"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IER2",2156.24762138039,-0.604173913240381,0.117470873982751,-5.14318054132378,2.70125802334096e-07,2.32354101394086e-05
"CDC73",1614.81697144299,0.505357012929806,0.0983384204105678,5.13895800664598,2.76266123452241e-07,2.34378205815293e-05
"ZMPSTE24",966.508053788804,0.708283004614983,0.137980200942742,5.13322201138773,2.8482359686036e-07,2.38245370108392e-05
"RPL10",27626.1548098743,-0.366519449197964,0.0714169565071463,-5.13210681501513,2.8651681177419e-07,2.38245370108392e-05
"40057",17511.9416901328,-0.367832627915233,0.0716506930658544,-5.1336925321456,2.84112102326138e-07,2.38245370108392e-05
"MAFK",4991.63429790381,-0.540544272126159,0.105421161183511,-5.12747408639532,2.93655384358905e-07,2.39593906752079e-05
"MBTD1",1618.52008800942,0.490166584450305,0.0955824296264295,5.12820804373829,2.92513090484905e-07,2.39593906752079e-05
"KLF2",1648.22685472736,-0.63034719247832,0.122938421528489,-5.12734086415976,2.93863186045079e-07,2.39593906752079e-05
"KCNAB2",10749.3471533714,-0.375304648478081,0.0733025608433329,-5.11993911481765,3.05634315140126e-07,2.45996439801245e-05
"TBL1XR1",6159.75951721814,0.475433110439889,0.0928525196779333,5.12030381177558,3.05043818348627e-07,2.45996439801245e-05
"CPSF1",6416.5894897794,-0.465004753535678,0.0908624338457798,-5.11767882340603,3.09318744604572e-07,2.47376188360191e-05
"HIST1H3I",9667.19276741689,-0.524628403808926,0.102647850945062,-5.11095360476386,3.20536702527761e-07,2.54725242844213e-05
"PPP1R35",1361.26208483155,-0.671822385285317,0.131503777235108,-5.10876873205099,3.24264960867545e-07,2.55851870780298e-05
"RPLP2",15663.1542356759,-0.4289867135541,0.0839875300689474,-5.10774293757578,3.26029781179099e-07,2.55851870780298e-05
"NOTCH1",7308.34030721929,-0.487245902424304,0.0954454117322386,-5.10496935977622,3.3084811792558e-07,2.58020432836869e-05
"SLC29A4",730.483873197394,-0.732559467806765,0.144674601880329,-5.06349738161175,4.11634038811612e-07,3.19041789587568e-05
"ZNF714",1955.50559464828,0.524904314152128,0.103805061049693,5.05663508931273,4.26718631454251e-07,3.28704241505495e-05
"VPS13A",3113.17942546838,0.462953636581592,0.0916043911353091,5.05383673035676,4.33021818107607e-07,3.31525728546288e-05
"ENO1",40835.2636226258,-0.38785595029136,0.0768416061297723,-5.04747323522023,4.47691464042701e-07,3.40679637728495e-05
"ZDHHC20",3277.09504231928,0.547645462860571,0.108677585278961,5.03917584711547,4.67540766469098e-07,3.53641076131686e-05
"PTBP3",3974.13770945825,0.564051967641971,0.112111605760159,5.03116482738325,4.87508791031546e-07,3.66536549712101e-05
"RBM3",4228.52818733382,0.412236456080389,0.082019306104009,5.02609051041751,5.00579700027339e-07,3.72243531958841e-05
"ENO3",1136.35235609093,-0.781051287669457,0.15540468621311,-5.02591850157198,5.01028646870374e-07,3.72243531958841e-05
"RPL37A",15144.6396826709,-0.414655669536679,0.0825756282132101,-5.02152606657788,5.1262545197062e-07,3.76411361258714e-05
"ALDOC",1441.75210488783,-0.76071554192193,0.15149100591237,-5.02152281147283,5.12634141249124e-07,3.76411361258714e-05
"JAM3",4758.5573085087,-0.630208860263439,0.125673081704652,-5.01466862843796,5.31249432254585e-07,3.87812085545847e-05
"PRPF40A",4252.19591155482,0.476762818884071,0.0952347114085978,5.00618746917343,5.55186877438942e-07,4.0011461405029e-05
"RPL29",11241.0749350257,-0.362157571686084,0.0723472921739439,-5.00582068524903,5.56245214179908e-07,4.0011461405029e-05
"ECT2",2386.33343223117,0.530888647334475,0.106079576640078,5.0046263771937,5.59704825752575e-07,4.0011461405029e-05
"MIS18BP1",919.515564089418,0.654523703167613,0.130794009509766,5.00423303499034,5.60848774074952e-07,4.0011461405029e-05
"MYSM1",1531.25470181887,0.652715553139593,0.130486250621376,5.00217877386589,5.66859857502114e-07,4.02118213039352e-05
"HIST1H2BK",9253.99375073167,-0.455500234126311,0.0911879113880437,-4.99518222528381,5.87802381414232e-07,4.12315458158497e-05
"SLC9A3R1",4893.30232650968,-0.419323945914321,0.0839455137373468,-4.99519184820673,5.87773071656311e-07,4.12315458158497e-05
"CMPK1",1461.33891253522,0.564762846779483,0.113246679457885,4.98701462579758,6.13194249410406e-07,4.27737055310948e-05
"FNDC10",629.517030994463,-0.712909117667393,0.143067710552524,-4.98301898390738,6.25998062680194e-07,4.342558936471e-05
"CHD1",5166.97039415791,0.49390856880525,0.0991523641938361,4.98130904715185,6.31555846045446e-07,4.35704132030034e-05
"TM9SF3",4008.14735542491,0.43322139129678,0.0870322983533803,4.97770827029933,6.4341533655334e-07,4.41460271353209e-05
"RRM2",1501.36456608067,0.472011291084336,0.0951979229182274,4.95820997575527,7.11456466364711e-07,4.8549170606931e-05
"PTAR1",1689.3273180726,0.47455948254881,0.0958114470017697,4.95305620987067,7.30568597845701e-07,4.95064235192553e-05
"TOP2A",8074.98720185842,0.426445895152912,0.0861104714119577,4.95231170100984,7.33370083990243e-07,4.95064235192553e-05
"TARS",3649.65006478942,0.388751628438816,0.0785530743771584,4.94890405654011,7.46325224709342e-07,5.01115482430508e-05
"NDUFAF3",2537.53569781261,-0.448700606847168,0.0908326559506841,-4.93986003327681,7.81786679878907e-07,5.20874372756071e-05
"BLOC1S6",1717.53170516429,0.605007191074338,0.122488536755135,4.93929641990743,7.8404950980326e-07,5.20874372756071e-05
"FSCN1",504.631321954904,-0.713702231627558,0.144629206935714,-4.93470334760799,8.02726736753284e-07,5.30475626667065e-05
"NUDT8",1174.47889018425,-0.672722800882831,0.136477850280717,-4.92917201948249,8.25788413759432e-07,5.42858603306986e-05
"ABCA2",826.325233428828,-0.87013627517583,0.176594899362279,-4.92730128853141,8.33731433949637e-07,5.45225618993315e-05
"TAF1D",4366.1990055228,0.588582277471654,0.119579984968462,4.92208020955085,8.56291023004689e-07,5.5707720646875e-05
"PRDX5",2567.18582287402,-0.377865838289522,0.0768715622728351,-4.91554779319286,8.85345476321007e-07,5.70258319940544e-05
"SNRNP70",7045.18918865495,-0.335912842670028,0.0683376988424473,-4.915483669482,8.85635332816232e-07,5.70258319940544e-05
"ELK4",2514.70961598501,0.411057541755495,0.0836905932050189,4.91163374536631,9.03206465204071e-07,5.76163753874065e-05
"RNF138",854.635833164285,0.565223116276199,0.11508238695892,4.9114650053093,9.03984226769598e-07,5.76163753874065e-05
"FAU",8153.8928804705,-0.371740629171964,0.0758080166508911,-4.90371131702197,9.40426698091927e-07,5.96363516224355e-05
"KIF11",2896.50665732264,0.373408734030518,0.0762012966258511,4.9002937031893,9.56934922511533e-07,6.03782657640945e-05
"TMEM167A",1022.75659253797,0.563634482131829,0.115244347447519,4.89077767903975,1.00438357549293e-06,6.26251370462503e-05
"ICE2",2150.43687874101,0.528552592306494,0.108084790418622,4.89016623207914,1.00750857624582e-06,6.26251370462503e-05
"ITGB2",2142.09448167312,-0.395689903054105,0.0808858768743737,-4.89195293844268,9.98403207372837e-07,6.26251370462503e-05
"DDX21",6346.8976817458,0.439838823686434,0.0901014252030205,4.88159674162057,1.05230276926491e-06,6.50872589699025e-05
"SMIM37",198.017919005823,-1.19347326949179,0.245030172832818,-4.87071961666567,1.11192533646004e-06,6.84379143362366e-05
"USP1",3563.38492075731,0.416421869454558,0.0856353576311821,4.86273288246219,1.15776039387139e-06,7.09114122217035e-05
"ICAM3",1736.97353435231,-0.524501421124882,0.107915464678188,-4.8602989635358,1.17208614853243e-06,7.14403576746273e-05
"PHF3",3881.2081986787,0.410082696547157,0.0844207433972801,4.85760584477831,1.18813627479655e-06,7.19307995525579e-05
"SARDH",1130.01274378444,-0.659345591864192,0.135750751524472,-4.8570308779862,1.19159018054572e-06,7.19307995525579e-05
"REV3L",2140.64287922363,0.45556117108504,0.09390417546554,4.85134094225893,1.22629533327143e-06,7.36715990648615e-05
"SMC2",2760.8003467115,0.471630697661559,0.0972856170045674,4.84789748148914,1.24776849973583e-06,7.46046727746815e-05
"XAB2",2610.63485279663,-0.473805346396275,0.0978118709614861,-4.84404747336688,1.27220514163872e-06,7.5705250039885e-05
"G3BP1",7146.58244044191,0.380542306976465,0.0786218500473839,4.84015965977803,1.29734857609698e-06,7.6476566767482e-05
"STAG2",4609.90598747693,0.520398900512112,0.107497681184335,4.84102442749199,1.29171491287918e-06,7.6476566767482e-05
"MAP1S",1451.57931090288,-0.556470384036512,0.115114381740663,-4.8340648285821,1.33772990440497e-06,7.84884891575176e-05
"CPNE7",1484.5165936774,-0.648958535856525,0.134308729529589,-4.83184181794793,1.3527571858945e-06,7.90010196562391e-05
"SLC25A36",2342.84265178119,0.466885018054791,0.096830562585922,4.82166999329889,1.4236132570161e-06,8.27541113661768e-05
"AL355075.4",206351.143212306,-0.535956752307948,0.11139416785839,-4.8113537953736,1.4991137736865e-06,8.67413481216942e-05
"FAM126A",1264.66822242159,0.481199569731059,0.100036583023421,4.81023596755998,1.50752219728278e-06,8.68277463719383e-05
"TTK",1435.27282581811,0.565321536310533,0.117776333878087,4.79995868181557,1.58698368378709e-06,9.09870645371265e-05
"DCUN1D1",1209.49134799653,0.509821418328147,0.106532548126957,4.78559301632946,1.70483207373812e-06,9.72994159902535e-05
"HELLS",4644.95432043824,0.43932679772736,0.0918589459531082,4.78262398037559,1.730216033982e-06,9.80125204954835e-05
"RECQL",1107.21686484352,0.514302418567214,0.107542721707217,4.78230800190637,1.73293879818392e-06,9.80125204954835e-05
